price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.2394,0.5645,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2394,0.1285,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
0.2363,0.1965,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.2363,0.291,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0
0.2363,0.1615,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.2363,0.4536,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.2363,0.1643,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2357,0.3237,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.2357,0.10394,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.2357,0.1278,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2333,0.1443,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2303,0.1593,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2303,0.2234,0.2,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2297,0.08453,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2297,0.222,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,0.0
0.2297,0.2247,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2279,0.2268,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2273,0.1547,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2242,0.1959,0.4,0.3333,0.6665,1.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.5
0.2242,0.01753,0.8,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2242,0.1666,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.2242,0.1272,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.2242,0.3298,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2224,0.1637,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.2212,0.189,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2212,0.5986,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,1.0
0.2188,0.1203,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.6665,1.0,1.0
0.2181,0.3237,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.2181,0.3237,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2181,0.1959,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.2181,0.03607,0.4,0.0,0.3333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2181,0.1863,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.2181,0.4207,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.2152,0.3438,0.4,0.0,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2152,0.0781,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
0.2122,0.2646,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2122,0.233,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2122,0.2886,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.2122,0.066,0.6,0.6665,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.08954,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2122,0.0754,0.6,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.1897,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.2122,0.1615,0.6,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.0464,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.2028,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.2122,0.1367,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2122,0.2852,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6665,0.0,1.0
0.2122,0.3677,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
0.2122,0.167,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.1285,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2122,0.03403,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0
0.2122,0.1959,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.2115,0.4536,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2115,0.1237,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2091,0.2192,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2091,0.167,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.2091,0.1647,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,1.0
0.206,0.205,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.206,0.2979,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2054,0.303,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,1.0
0.2034,0.134,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5
0.203,0.1395,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.203,0.1643,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.203,0.2715,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2,0.292,0.6,0.3333,0.3333,0.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.0
0.2,0.2297,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.0
0.2,0.1849,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,0.0928,0.6,0.0,0.6665,1.0,0.0,1.0,0.0,1.0,0.6665,0.0,1.0
0.2,0.1835,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,0.5
0.197,0.1361,0.4,0.3333,0.3333,1.0,0.0,0.0,1.0,0.0,0.6665,0.0,1.0
0.197,0.1244,0.4,0.3333,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.197,0.2578,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1954,0.1959,0.4,0.0,0.3333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1954,0.1244,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.194,0.1683,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.194,0.332,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.194,0.1959,0.4,0.3333,0.3333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.194,0.1588,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.194,0.1649,0.2,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1879,0.3855,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5
0.1879,0.2646,0.6,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1879,0.0928,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1879,0.11273,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.5
0.1879,0.1489,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6665,0.0,0.5
0.1879,0.442,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.1879,0.03403,0.6,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1848,0.1464,0.2,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1848,0.10516,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1818,0.251,0.8,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1818,0.10516,0.2,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.1818,0.3782,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.1818,0.167,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1818,0.1512,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1818,0.02509,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1818,0.03616,0.2,0.0,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1807,0.1168,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1788,0.1031,0.2,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1758,0.2179,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1758,0.12164,0.2,0.0,0.3333,1.0,0.0,0.0,1.0,0.0,0.3333,0.0,1.0
0.1758,0.134,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1758,0.2874,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.0
0.1758,0.0829,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
0.1758,0.4639,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.1752,0.4536,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.1752,0.05978,0.8,0.3333,0.0,0.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.1752,0.3628,0.6,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.1727,0.1257,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1697,0.134,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1697,0.1643,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1697,0.3003,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1697,0.1649,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1697,0.1329,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1691,0.101,0.4,0.0,0.3333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.1691,0.2612,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1666,0.1361,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.1666,0.1361,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1666,0.2742,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666,0.134,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1637,0.1808,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.1637,0.132,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1637,0.10516,0.4,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1637,0.0928,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.1637,0.1285,0.2,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1637,0.2961,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1637,0.1704,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.1637,0.08246,0.4,0.3333,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1637,0.04297,0.4,0.0,0.6665,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.1631,0.1285,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,0.0
0.1606,0.1959,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1606,0.1615,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1576,0.1031,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.1576,0.1959,0.6,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,0.5
0.1576,0.1959,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1576,0.1367,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1545,0.1512,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.0
0.1515,0.178,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1515,0.1375,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1515,0.2028,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1515,0.03333,0.4,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1515,0.0953,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1515,0.1608,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1515,0.3967,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1515,0.1257,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1515,0.134,1.0,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1515,0.1367,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.1515,0.292,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.1515,0.101,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1515,0.3918,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.1515,0.1279,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0
0.1515,0.5396,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1515,0.2908,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1515,0.7764,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1509,0.2234,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1484,0.0969,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1484,0.2522,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0
0.1484,0.03403,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
0.1455,0.1615,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1455,0.10547,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.0
0.1455,0.1512,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1455,0.03403,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
0.1455,0.066,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1455,0.02061,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1449,0.1643,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1425,0.2155,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.1425,0.1237,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,0.0
0.1425,0.1367,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1394,0.1272,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.0
0.1394,0.2275,0.6,0.0,0.6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1394,0.1698,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1394,0.213,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1394,0.1422,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1394,0.1443,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1394,0.0997,0.4,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1394,0.10547,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,0.5
0.1388,0.07214,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.137,0.03403,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
0.1364,0.1643,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1364,0.2147,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333,0.0584,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1333,0.10516,0.6,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.1333,0.303,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5
0.1333,0.1257,0.6,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.1333,0.1472,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1333,0.1643,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333,0.03403,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
0.1333,0.2908,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1302,0.1959,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1302,0.1567,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1285,0.1367,0.6,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1273,0.1869,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1273,0.07104,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0
0.1273,0.1835,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1273,0.101,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1212,0.1237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1212,0.1605,0.2,0.3333,0.0,0.0,1.0,1.0,0.0,0.0,0.3333,0.0,0.0
0.1212,0.1272,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1212,0.1681,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.1212,0.0,0.4,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1212,0.1237,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1212,0.3506,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1212,0.5054,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.1212,0.09753,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1206,0.1959,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1194,0.2642,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1185,0.05142,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.11816,0.0928,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11816,0.1512,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11816,0.1272,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1158,0.4434,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.1152,0.2275,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.1152,0.03506,0.4,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1152,0.099,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1152,0.1959,0.2,0.0,0.3333,1.0,0.0,0.0,1.0,0.0,0.3333,0.0,1.0
0.1121,0.1478,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1091,0.099,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1091,0.10925,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.1091,0.0814,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1091,0.2028,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1091,0.2355,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1091,0.1443,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1091,0.1361,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.10846,0.44,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1061,0.1857,0.6,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.10486,0.0928,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.103,0.2886,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.0
0.103,0.2275,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103,0.134,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.103,0.1382,0.6,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103,0.1257,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.103,0.07214,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.103,0.1031,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103,0.3413,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.097,0.0955,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.097,0.1361,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.097,0.299,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.097,0.2578,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09546,0.244,0.6,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09393,0.1134,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.09393,0.1855,0.4,0.0,0.3333,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0
0.09393,0.06805,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.0909,0.0687,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.0
0.0909,0.1588,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.08484,0.354,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08484,0.1615,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.08185,0.1615,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0788,0.157,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0788,0.02405,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0788,0.1361,0.4,0.6665,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0788,0.07904,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0788,0.05362,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0788,0.1257,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.0788,0.1615,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0782,0.10547,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0782,0.1615,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
